Unnamed: 0,index,hid,finishm,age,besttime,class,horseweight,exweight,horseweightchg,distance,track,going,jname,tname,datediff,rating,ratechg,ind_win,ind_pla
9628,87580,1,93.33,4.0,94.65,Class 1,1075.0,133,-3.0,1600,TURF,GOOD TO FIRM,0.506429277942631,0.26277372262773724,21.0,114.0,8.0,1,1
9629,87581,2,94.12,4.0,93.92,Class 1,1165.0,122,17.0,1600,TURF,GOOD TO FIRM,0.25,0.26277372262773724,21.0,110.0,5.0,0,0
9630,87582,3,94.36,5.0,94.51,Class 1,1150.0,126,2.0,1600,TURF,GOOD TO FIRM,0.18149146451033246,0.2714776632302405,21.0,107.0,-2.0,0,0
9631,87583,4,93.84,6.0,94.35,Class 1,1166.0,123,7.0,1600,TURF,GOOD TO FIRM,0.19781553398058246,0.2139673105497771,21.0,106.0,1.0,0,1
9632,87584,5,94.52,6.0,94.84,Class 1,1127.0,122,9.0,1600,TURF,GOOD TO FIRM,0.2503209242618742,0.2614023144996596,70.0,103.0,-1.0,0,0
9633,87585,6,93.68,4.0,93.91,Class 1,1148.0,119,3.0,1600,TURF,GOOD TO FIRM,0.2551813471502591,0.26277372262773724,14.0,100.0,6.0,0,1
9634,87586,7,93.88,5.0,94.69,Class 1,1024.0,118,-4.0,1600,TURF,GOOD TO FIRM,0.11684782608695653,0.26454709058188364,49.0,99.0,3.0,0,0
9635,87587,8,94.2,5.0,94.39,Class 1,1107.0,117,8.0,1600,TURF,GOOD TO FIRM,0.26686807653575023,0.2635294117647059,21.0,98.0,-2.0,0,0
9636,87588,9,94.6,5.0,95.94,Class 1,1086.0,114,12.0,1600,TURF,GOOD TO FIRM,0.17372621240024555,0.24124513618677046,49.0,97.0,0.0,0,0
9707,87659,1,68.49,6.0,68.47,Class 1,1160.0,133,6.0,1200,TURF,GOOD,0.11684782608695653,0.2614023144996596,76.0,121.0,0.0,0,0
9708,87660,2,70.3,6.0,68.37,Class 1,1172.0,126,6.0,1200,TURF,GOOD,0.4320666319625195,0.24124513618677046,76.0,114.0,-1.0,0,0
9709,87661,3,69.05,5.0,69.29,Class 1,1166.0,122,1.0,1200,TURF,GOOD,0.2026431718061674,0.26277372262773724,55.0,110.0,0.0,0,0
9710,87662,4,68.69,7.0,68.57,Class 1,1192.0,109,26.0,1200,TURF,GOOD,0.23423423423423426,0.2614023144996596,150.0,107.0,-3.0,0,0
9711,87663,5,68.36,5.0,68.91,Class 1,1129.0,117,-4.0,1200,TURF,GOOD,0.26686807653575023,0.2614023144996596,140.0,105.0,0.0,0,1
9712,87664,6,68.19,5.0,69.2,Class 1,1135.0,117,14.0,1200,TURF,GOOD,0.506429277942631,0.26454709058188364,59.0,105.0,11.0,1,1
9713,87665,7,68.56,5.0,69.02,Class 1,1069.0,114,11.0,1200,TURF,GOOD,0.2551813471502591,0.25961538461538464,59.0,102.0,0.0,0,0
9714,87666,8,68.39,7.0,68.66,Class 1,1063.0,111,9.0,1200,TURF,GOOD,0.12080536912751677,0.24124513618677046,76.0,96.0,-3.0,0,0
9715,87667,9,68.66,5.0,69.03,Class 1,1073.0,111,6.0,1200,TURF,GOOD,0.19781553398058246,0.23462783171521034,76.0,95.0,0.0,0,0
9716,87668,10,69.05,8.0,68.37,Class 1,1167.0,106,-11.0,1200,TURF,GOOD,0.25,0.2635294117647059,59.0,95.0,-5.0,0,0
9717,87669,11,68.33,6.0,68.53,Class 1,1180.0,113,13.0,1200,TURF,GOOD,0.18149146451033246,0.2714776632302405,76.0,92.0,-3.0,0,1
10012,87964,1,81.8,6.0,82.57,Class 1,1081.0,126,-1.0,1400,TURF,GOOD,0.25,0.2635294117647059,140.0,111.0,11.0,0,0
10013,87965,2,82.39,6.0,81.92,Class 1,1207.0,128,-3.0,1400,TURF,GOOD,0.18149146451033246,0.2714776632302405,140.0,106.0,-6.0,0,0
10014,87966,3,81.33,6.0,80.77,Class 1,1163.0,127,13.0,1400,TURF,GOOD,0.2503209242618742,0.2714776632302405,63.0,105.0,-2.0,0,0
10015,87967,4,81.78,5.0,82.75,Class 1,1071.0,124,2.0,1400,TURF,GOOD,0.2551813471502591,0.25961538461538464,8.0,102.0,0.0,0,0
10016,87968,5,81.17,4.0,81.71,Class 1,1154.0,124,6.0,1400,TURF,GOOD,0.506429277942631,0.26277372262773724,63.0,102.0,2.0,0,1
10017,87969,6,81.53,7.0,80.99,Class 1,1187.0,123,-17.0,1400,TURF,GOOD,0.32205128205128203,0.21339139902014154,63.0,101.0,5.0,0,0
10018,87970,7,81.67,6.0,81.44,Class 1,1071.0,123,-19.0,1400,TURF,GOOD,0.4320666319625195,0.21339139902014154,231.0,101.0,6.0,0,0
10019,87971,8,82.37,6.0,81.77,Class 1,1189.0,122,7.0,1400,TURF,GOOD,0.1288782816229117,0.25961538461538464,88.0,100.0,0.0,0,0
10020,87972,9,82.32,6.0,80.9,Class 1,1167.0,112,40.0,1400,TURF,GOOD,0.23423423423423426,0.2614023144996596,63.0,100.0,-3.0,0,0
10021,87973,10,81.66,5.0,83.52,Class 1,1122.0,121,1.0,1400,TURF,GOOD,0.26518391787852863,0.3948717948717949,120.0,99.0,0.0,0,0
10022,87974,11,81.22,7.0,81.64,Class 1,1066.0,117,3.0,1400,TURF,GOOD,0.17372621240024555,0.24124513618677046,8.0,97.0,1.0,0,1
10023,87975,12,81.16,6.0,85.27,Class 1,1090.0,116,4.0,1400,TURF,GOOD,0.19781553398058246,0.24124513618677046,63.0,96.0,-1.0,1,1
11325,89277,3,101.11,6.0,99.24,Class 1,1091.0,127,1.0,1650,TURF,GOOD TO FIRM,0.4320666319625195,0.24124513618677046,45.0,101.0,5.0,0,0
11326,89278,4,100.7,6.0,99.72,Class 1,1162.0,126,-2.0,1650,TURF,GOOD TO FIRM,0.506429277942631,0.26277372262773724,3.0,100.0,0.0,1,1
11328,89280,6,100.75,5.0,101.33,Class 1,1212.0,125,10.0,1650,TURF,GOOD TO FIRM,0.2026431718061674,0.26277372262773724,28.0,99.0,0.0,0,1
11330,89282,8,101.12,7.0,101.23,Class 1,1100.0,122,12.0,1650,TURF,GOOD TO FIRM,0.2329345531315975,0.22641509433962265,28.0,96.0,0.0,0,0
11331,89283,9,101.05,5.0,99.75,Class 1,1008.0,118,22.0,1650,TURF,GOOD TO FIRM,0.17372621240024555,0.24124513618677046,28.0,94.0,6.0,0,0
11332,89284,10,101.09,5.0,101.55,Class 1,1075.0,119,3.0,1650,TURF,GOOD TO FIRM,0.3131749460043197,0.23462783171521034,28.0,93.0,-2.0,0,0
11333,89285,11,100.74,7.0,101.0,Class 1,1051.0,118,-4.0,1650,TURF,GOOD TO FIRM,0.26686807653575023,0.2635294117647059,28.0,92.0,0.0,0,1
11892,89844,1,81.29,5.0,80.95,Class 1,1140.0,132,6.0,1400,TURF,GOOD,0.4320666319625195,0.2614023144996596,20.0,106.0,0.0,0,1
11893,89845,2,82.51,5.0,80.94,Class 1,1045.0,131,14.0,1400,TURF,GOOD,0.32205128205128203,0.26454709058188364,48.0,105.0,6.0,0,0
11894,89846,3,81.15,5.0,81.09,Class 1,1265.0,128,19.0,1400,TURF,GOOD,0.2329345531315975,0.26277372262773724,27.0,102.0,9.0,0,1
11895,89847,4,82.64,6.0,81.16,Class 1,1094.0,127,3.0,1400,TURF,GOOD,0.26518391787852863,0.24124513618677046,17.0,101.0,0.0,0,0
11896,89848,5,82.17,7.0,80.99,Class 1,1205.0,126,-20.0,1400,TURF,GOOD,0.147239263803681,0.21339139902014154,17.0,100.0,-1.0,0,0
11897,89849,6,82.85,7.0,82.48,Class 1,1222.0,121,18.0,1400,TURF,GOOD,0.11564625850340135,0.2242152466367713,27.0,95.0,0.0,0,0
11898,89850,7,81.45,4.0,81.41,Class 1,1059.0,121,-4.0,1400,TURF,GOOD,0.3131749460043197,0.2714776632302405,20.0,95.0,2.0,0,0
11899,89851,8,81.57,7.0,81.28,Class 1,1053.0,120,2.0,1400,TURF,GOOD,0.26686807653575023,0.2635294117647059,17.0,94.0,2.0,0,0
11901,89853,10,81.59,5.0,82.35,Class 1,1082.0,113,13.0,1400,TURF,GOOD,0.25,0.2763063707945598,48.0,92.0,0.0,0,0
11902,89854,11,81.55,5.0,80.9,Class 1,1150.0,117,3.0,1400,TURF,GOOD,0.2026431718061674,0.19189907038512616,27.0,91.0,0.0,0,0
11903,89855,12,81.42,6.0,81.48,Class 1,1078.0,113,-2.0,1400,TURF,GOOD,0.17372621240024555,0.2357414448669201,13.0,89.0,0.0,0,0
11904,89856,13,81.74,6.0,81.81,Class 1,1145.0,115,1.0,1400,TURF,GOOD,0.18149146451033246,0.3948717948717949,20.0,89.0,1.0,0,0
11905,89857,14,81.57,6.0,84.4,Class 1,1132.0,113,-5.0,1400,TURF,GOOD,0.11684782608695653,0.23462783171521034,42.0,86.0,-1.0,0,0
12287,90239,1,94.12,5.0,93.88,Class 1,1035.0,133,-10.0,1600,TURF,GOOD,0.32205128205128203,0.26454709058188364,15.0,105.0,0.0,0,1
12288,90240,2,94.53,6.0,94.04,Class 1,1155.0,133,-13.0,1600,TURF,GOOD,0.506429277942631,0.26277372262773724,21.0,105.0,0.0,0,0
12289,90241,3,94.95,6.0,94.6,Class 1,1099.0,129,5.0,1600,TURF,GOOD,0.2503209242618742,0.24124513618677046,15.0,101.0,0.0,0,0
12290,90242,4,94.89,7.0,93.89,Class 1,1206.0,126,1.0,1600,TURF,GOOD,0.11564625850340135,0.21339139902014154,15.0,98.0,-2.0,0,0
12291,90243,5,95.48,5.0,94.5,Class 1,1091.0,124,-11.0,1600,TURF,GOOD,0.4320666319625195,0.24124513618677046,21.0,96.0,-1.0,0,0
12292,90244,6,94.52,5.0,94.26,Class 1,1140.0,120,-10.0,1600,TURF,GOOD,0.17372621240024555,0.3948717948717949,7.0,94.0,-2.0,0,0
12293,90245,7,94.3,7.0,94.13,Class 1,1055.0,122,2.0,1600,TURF,GOOD,0.2329345531315975,0.2635294117647059,15.0,94.0,0.0,0,0
12294,90246,8,96.1,8.0,94.67,Class 1,1178.0,111,20.0,1600,TURF,GOOD,0.23423423423423426,0.2242152466367713,28.0,93.0,5.0,0,0
12295,90247,9,94.93,5.0,94.04,Class 1,1088.0,118,6.0,1600,TURF,GOOD,0.2222222222222222,0.2763063707945598,15.0,90.0,-2.0,0,0
12296,90248,10,94.11,5.0,97.49,Class 1,1122.0,117,4.0,1600,TURF,GOOD,0.26518391787852863,0.2357414448669201,21.0,89.0,0.0,0,1
12297,90249,11,94.76,4.0,94.12,Class 1,1227.0,116,4.0,1600,TURF,GOOD,0.18149146451033246,0.2714776632302405,85.0,88.0,0.0,0,0
12298,90250,12,94.08,5.0,94.47,Class 1,1045.0,115,-9.0,1600,TURF,GOOD,0.2026431718061674,0.24124513618677046,7.0,87.0,-2.0,1,1
12299,90251,13,95.33,7.0,94.6,Class 1,1116.0,115,-2.0,1600,TURF,GOOD,0.26686807653575023,0.2763063707945598,60.0,87.0,0.0,0,0
12733,90685,1,83.38,4.0,80.52,Class 1,1177.0,133,10.0,1400,TURF,GOOD,0.34177215189873417,0.26277372262773724,196.0,114.0,0.0,0,0
12734,90686,2,83.99,6.0,81.21,Class 1,1161.0,131,-12.0,1400,TURF,GOOD,0.2503209242618742,0.24124513618677046,21.0,112.0,-1.0,0,0
12736,90688,4,83.77,5.0,80.94,Class 1,1034.0,126,-1.0,1400,TURF,GOOD,0.26518391787852863,0.26454709058188364,14.0,107.0,2.0,0,0
12737,90689,5,83.15,5.0,81.16,Class 1,1168.0,126,-12.0,1400,TURF,GOOD,0.26686807653575023,0.26277372262773724,21.0,107.0,0.0,0,1
12738,90690,6,83.13,5.0,80.95,Class 1,1136.0,125,-4.0,1400,TURF,GOOD,0.506429277942631,0.2614023144996596,29.0,106.0,0.0,1,1
12739,90691,7,83.15,5.0,81.09,Class 1,1249.0,123,-16.0,1400,TURF,GOOD,0.4320666319625195,0.26277372262773724,29.0,104.0,2.0,0,1
12741,90693,9,83.5,5.0,81.0,Class 1,1134.0,119,-10.0,1400,TURF,GOOD,0.3131749460043197,0.22427603203943314,29.0,100.0,7.0,0,0
12742,90694,10,83.52,6.0,82.51,Class 1,1201.0,118,-5.0,1400,TURF,GOOD,0.2316715542521994,0.2714776632302405,21.0,99.0,2.0,0,0
12743,90695,11,83.17,5.0,81.76,Class 1,1068.0,114,6.0,1400,TURF,GOOD,0.3818181818181817,0.2357414448669201,21.0,95.0,6.0,0,0
13826,91778,4,69.91,6.0,67.96,Class 1,1105.0,122,-32.0,1200,ALL WEATHER TRACK,GOOD,0.2551813471502591,0.26277372262773724,87.0,99.0,0.0,0,0
13827,91779,5,68.65,6.0,68.41,Class 1,1146.0,117,6.0,1200,ALL WEATHER TRACK,GOOD,0.26686807653575023,0.3948717948717949,32.0,94.0,5.0,1,1
13828,91780,6,70.3,5.0,68.38,Class 1,1041.0,117,-11.0,1200,ALL WEATHER TRACK,GOOD,0.506429277942631,0.2714776632302405,45.0,94.0,-1.0,0,0
13830,91782,8,68.76,5.0,68.56,Class 1,1207.0,111,1.0,1200,ALL WEATHER TRACK,GOOD,0.1568627450980392,0.3948717948717949,7.0,86.0,-1.0,0,0
14211,92163,1,82.67,5.0,81.16,Class 1,1169.0,133,-11.0,1400,TURF,GOOD,0.4320666319625195,0.26277372262773724,29.0,109.0,0.0,0,0
14212,92164,2,82.45,5.0,83.55,Class 1,1145.0,133,6.0,1400,TURF,GOOD,0.32205128205128203,0.26454709058188364,50.0,109.0,-1.0,0,0
14213,92165,3,82.16,5.0,81.0,Class 1,1134.0,124,-3.0,1400,TURF,GOOD,0.506429277942631,0.22427603203943314,29.0,100.0,0.0,0,1
14214,92166,4,83.39,6.0,82.51,Class 1,1190.0,121,-16.0,1400,TURF,GOOD,0.2316715542521994,0.2714776632302405,29.0,97.0,-2.0,0,0
14215,92167,5,82.08,5.0,81.14,Class 1,1178.0,119,-23.0,1400,TURF,GOOD,0.2026431718061674,0.26277372262773724,16.0,95.0,6.0,1,1
14216,92168,6,82.96,7.0,81.84,Class 1,1040.0,116,-1.0,1400,TURF,GOOD,0.12080536912751677,0.2357414448669201,19.0,94.0,0.0,0,0
14217,92169,7,82.84,6.0,81.57,Class 1,1133.0,117,-11.0,1400,TURF,GOOD,0.2329345531315975,0.23462783171521034,12.0,93.0,2.0,0,0
14218,92170,8,82.58,7.0,81.28,Class 1,1048.0,115,-16.0,1400,TURF,GOOD,0.22482435597189696,0.2635294117647059,16.0,91.0,-2.0,0,0
14219,92171,9,82.34,6.0,80.76,Class 1,1096.0,103,-6.0,1400,TURF,GOOD,0.23423423423423426,0.23462783171521034,29.0,87.0,-1.0,0,1
14748,92700,1,69.98,5.0,69.09,Class 1,1151.0,133,6.0,1200,TURF,GOOD TO FIRM,0.32205128205128203,0.26454709058188364,16.0,108.0,-1.0,0,1
14749,92701,2,70.33,5.0,70.25,Class 1,1202.0,133,-8.0,1200,TURF,GOOD TO FIRM,0.3131749460043197,0.2635294117647059,16.0,108.0,0.0,0,0
14751,92703,4,70.56,5.0,69.51,Class 1,1074.0,122,0.0,1200,TURF,GOOD TO FIRM,0.26518391787852863,0.11513859275053305,16.0,97.0,0.0,0,0
14752,92704,5,70.0,6.0,70.23,Class 1,1216.0,120,-2.0,1200,TURF,GOOD TO FIRM,0.4320666319625195,0.2763063707945598,16.0,95.0,3.0,0,0
14753,92705,6,70.38,6.0,69.25,Class 1,1195.0,120,5.0,1200,TURF,GOOD TO FIRM,0.2264957264957265,0.2714776632302405,16.0,95.0,-2.0,0,0
14754,92706,7,70.42,6.0,69.4,Class 1,1135.0,118,2.0,1200,TURF,GOOD TO FIRM,0.2329345531315975,0.23462783171521034,16.0,93.0,0.0,0,0
14755,92707,8,69.9,5.0,69.95,Class 1,1220.0,115,2.0,1200,TURF,GOOD TO FIRM,0.26686807653575023,0.24124513618677046,16.0,90.0,-2.0,1,1
14756,92708,9,70.35,6.0,70.23,Class 1,1068.0,112,17.0,1200,TURF,GOOD TO FIRM,0.12080536912751677,0.2357414448669201,32.0,89.0,0.0,0,0
14757,92709,10,70.44,5.0,69.76,Class 1,1194.0,112,0.0,1200,TURF,GOOD TO FIRM,0.19781553398058246,0.2614023144996596,35.0,89.0,3.0,0,0
14758,92710,11,70.41,5.0,70.03,Class 1,1202.0,113,-5.0,1200,TURF,GOOD TO FIRM,0.22482435597189696,0.22361477572559368,28.0,87.0,1.0,0,0
14759,92711,12,69.9,3.0,69.42,Class 1,1191.0,113,2.0,1200,TURF,GOOD TO FIRM,0.506429277942631,0.26277372262773724,35.0,86.0,6.0,1,1
14760,92712,1,99.26,6.0,101.05,Class 1,1054.0,133,7.0,1650,TURF,GOOD TO FIRM,0.32205128205128203,0.26454709058188364,42.0,109.0,2.0,0,1
14761,92713,2,100.41,7.0,99.72,Class 1,1156.0,133,5.0,1650,TURF,GOOD TO FIRM,0.4320666319625195,0.26277372262773724,10.0,109.0,0.0,0,0
14762,92714,3,99.68,5.0,100.75,Class 1,1205.0,124,3.0,1650,TURF,GOOD TO FIRM,0.506429277942631,0.26277372262773724,10.0,100.0,2.0,0,0
14763,92715,4,99.55,6.0,99.24,Class 1,1086.0,120,20.0,1650,TURF,GOOD TO FIRM,0.1568627450980392,0.24124513618677046,42.0,98.0,-2.0,0,0
14764,92716,5,99.42,7.0,100.28,Class 1,1122.0,118,6.0,1650,TURF,GOOD TO FIRM,0.19781553398058246,0.2614023144996596,21.0,96.0,0.0,0,0
14765,92717,6,99.5,6.0,100.14,Class 1,1129.0,118,-5.0,1650,TURF,GOOD TO FIRM,0.22482435597189696,0.26454709058188364,21.0,94.0,0.0,0,0
14767,92719,8,99.67,6.0,100.26,Class 1,1118.0,113,5.0,1650,TURF,GOOD TO FIRM,0.11684782608695653,0.2763063707945598,24.0,89.0,-1.0,0,0
14768,92720,9,99.35,7.0,100.74,Class 1,1064.0,108,16.0,1650,TURF,GOOD TO FIRM,0.25,0.2635294117647059,16.0,89.0,-2.0,0,0
14769,92721,10,99.34,6.0,99.94,Class 1,1153.0,113,3.0,1650,TURF,GOOD TO FIRM,0.3131749460043197,0.22361477572559368,21.0,87.0,-2.0,0,1
14770,92722,11,99.81,5.0,99.72,Class 1,1106.0,113,12.0,1650,TURF,GOOD TO FIRM,0.26686807653575023,0.2714776632302405,21.0,86.0,1.0,0,0
15235,93187,1,56.45,6.0,55.49,Class 1,1146.0,133,16.0,1000,TURF,GOOD TO FIRM,0.2503209242618742,0.2714776632302405,34.0,128.0,1.0,0,0
15236,93188,2,55.96,6.0,55.16,Class 1,1157.0,131,2.0,1000,TURF,GOOD TO FIRM,0.4320666319625195,0.26277372262773724,34.0,126.0,0.0,0,1
15237,93189,3,55.98,7.0,55.22,Class 1,1160.0,104,-9.0,1000,TURF,GOOD TO FIRM,0.23423423423423426,0.2614023144996596,56.0,109.0,0.0,0,1
15238,93190,4,56.35,4.0,55.66,Class 1,1230.0,113,2.0,1000,TURF,GOOD TO FIRM,0.2329345531315975,0.26277372262773724,56.0,107.0,0.0,0,0
15239,93191,5,55.65,4.0,56.38,Class 1,1104.0,113,-10.0,1000,TURF,GOOD TO FIRM,0.506429277942631,0.3948717948717949,34.0,105.0,10.0,1,1
15240,93192,6,56.21,7.0,55.63,Class 1,1221.0,113,7.0,1000,TURF,GOOD TO FIRM,0.26686807653575023,0.2242152466367713,34.0,95.0,0.0,0,0
15279,93231,1,81.26,5.0,81.16,Class 1,1162.0,133,-7.0,1400,TURF,GOOD TO FIRM,0.26686807653575023,0.26277372262773724,34.0,109.0,0.0,0,0
15280,93232,2,81.53,5.0,82.45,Class 1,1155.0,133,4.0,1400,TURF,GOOD TO FIRM,0.19781553398058246,0.26454709058188364,18.0,109.0,1.0,0,0
15282,93234,4,81.14,6.0,80.77,Class 1,1156.0,132,-3.0,1400,TURF,GOOD TO FIRM,0.2551813471502591,0.2714776632302405,28.0,108.0,-1.0,0,1
15283,93235,5,81.3,5.0,81.0,Class 1,1139.0,127,5.0,1400,TURF,GOOD TO FIRM,0.506429277942631,0.22427603203943314,34.0,103.0,3.0,0,0
15284,93236,6,80.75,5.0,81.14,Class 1,1158.0,125,-11.0,1400,TURF,GOOD TO FIRM,0.2026431718061674,0.26277372262773724,7.0,101.0,0.0,1,1
15285,93237,7,81.31,5.0,81.44,Class 1,1045.0,125,3.0,1400,TURF,GOOD TO FIRM,0.2329345531315975,0.2614023144996596,50.0,101.0,3.0,0,0
15286,93238,8,80.88,5.0,81.76,Class 1,1071.0,121,9.0,1400,TURF,GOOD TO FIRM,0.4320666319625195,0.2357414448669201,56.0,97.0,0.0,0,1
15287,93239,9,81.89,5.0,82.45,Class 1,1025.0,118,3.0,1400,TURF,GOOD TO FIRM,0.0,0.0,364.0,94.0,9.0,0,0
15288,93240,10,81.22,4.0,81.89,Class 1,1016.0,118,3.0,1400,TURF,GOOD TO FIRM,0.2264957264957265,0.23462783171521034,28.0,94.0,0.0,0,0
15701,93653,2,83.9,5.0,81.31,Class 1,1073.0,133,5.0,1400,TURF,GOOD TO YIELDING,0.1963470319634703,0.26277372262773724,21.0,127.0,1.0,0,0
15702,93654,3,83.29,6.0,81.17,Class 1,1155.0,129,1.0,1400,TURF,GOOD TO YIELDING,0.26518391787852863,0.3948717948717949,21.0,123.0,0.0,0,1
15704,93656,5,83.51,5.0,80.88,Class 1,1144.0,123,11.0,1400,TURF,GOOD TO YIELDING,0.4320666319625195,0.3948717948717949,21.0,117.0,0.0,0,0
15705,93657,6,83.23,5.0,81.16,Class 1,1166.0,114,4.0,1400,TURF,GOOD TO YIELDING,0.26686807653575023,0.26277372262773724,14.0,108.0,-1.0,1,1
15706,93658,7,83.46,5.0,80.75,Class 1,1165.0,113,7.0,1400,TURF,GOOD TO YIELDING,0.506429277942631,0.26277372262773724,14.0,107.0,6.0,0,1
15863,93815,1,109.3,6.0,109.46,Class 1,1076.0,128,1.0,1800,TURF,GOOD,0.25,0.2635294117647059,45.0,113.0,-1.0,0,0
15864,93816,2,108.8,6.0,109.85,Class 1,1050.0,130,-4.0,1800,TURF,GOOD,0.32205128205128203,0.26454709058188364,35.0,110.0,1.0,0,1
15865,93817,3,109.07,7.0,108.42,Class 1,1141.0,129,-15.0,1800,TURF,GOOD,0.2551813471502591,0.26277372262773724,35.0,109.0,0.0,0,0
15866,93818,4,109.52,5.0,109.66,Class 1,1204.0,125,0.0,1800,TURF,GOOD,0.2026431718061674,0.26277372262773724,17.0,105.0,0.0,0,0
15867,93819,5,110.02,6.0,108.96,Class 1,1279.0,121,0.0,1800,TURF,GOOD,0.4320666319625195,0.26454709058188364,17.0,101.0,0.0,0,0
15868,93820,6,108.93,6.0,110.35,Class 1,1138.0,115,7.0,1800,TURF,GOOD,0.17372621240024555,0.2714776632302405,31.0,97.0,-2.0,0,0
15869,93821,7,108.83,5.0,108.99,Class 1,1198.0,113,5.0,1800,TURF,GOOD,0.19781553398058246,0.2614023144996596,35.0,95.0,5.0,0,0
15870,93822,8,109.19,6.0,110.3,Class 1,1131.0,104,9.0,1800,TURF,GOOD,0.23423423423423426,0.26454709058188364,10.0,94.0,0.0,0,0
15872,93824,10,108.95,7.0,108.52,Class 1,1206.0,108,-4.0,1800,TURF,GOOD,0.06962785114045618,0.2714776632302405,17.0,92.0,-2.0,0,0
15873,93825,11,108.76,6.0,109.02,Class 1,1147.0,113,-6.0,1800,TURF,GOOD,0.26686807653575023,0.22361477572559368,35.0,90.0,3.0,0,1
15874,93826,12,109.0,6.0,108.32,Class 1,1087.0,113,-10.0,1800,TURF,GOOD,0.18149146451033246,0.24124513618677046,59.0,90.0,-2.0,0,0
16817,94769,2,81.89,5.0,81.53,Class 1,1130.0,123,-6.0,1400,TURF,GOOD,0.2924901185770751,0.26454709058188364,14.0,108.0,-1.0,0,1
16818,94770,3,82.16,4.0,80.86,Class 1,1263.0,132,5.0,1400,TURF,GOOD,0.506429277942631,0.3948717948717949,21.0,107.0,6.0,0,0
16819,94771,4,82.31,4.0,81.69,Class 1,1075.0,120,-4.0,1400,TURF,GOOD,0.2264957264957265,0.2139673105497771,35.0,95.0,0.0,0,0
16820,94772,5,81.87,4.0,81.78,Class 1,1145.0,119,12.0,1400,TURF,GOOD,0.18149146451033246,0.2714776632302405,53.0,94.0,0.0,0,1
16821,94773,6,82.89,6.0,81.7,Class 1,1140.0,110,-2.0,1400,TURF,GOOD,0.15746753246753248,0.23462783171521034,18.0,92.0,0.0,0,0
16822,94774,7,82.36,6.0,82.15,Class 1,1056.0,114,10.0,1400,TURF,GOOD,0.1568627450980392,0.24124513618677046,28.0,91.0,-2.0,0,0
16823,94775,8,82.89,5.0,81.49,Class 1,1182.0,106,0.0,1400,TURF,GOOD,0.23423423423423426,0.26454709058188364,21.0,91.0,-1.0,0,0
16824,94776,9,81.87,5.0,81.91,Class 1,1146.0,114,2.0,1400,TURF,GOOD,0.17372621240024555,0.26277372262773724,35.0,91.0,-1.0,1,1
16825,94777,10,81.96,4.0,81.08,Class 1,1147.0,116,11.0,1400,TURF,GOOD,0.26686807653575023,0.26277372262773724,21.0,91.0,0.0,0,0
17408,95360,1,81.73,6.0,81.51,Class 1,1093.0,128,3.0,1400,TURF,GOOD,0.25,0.2635294117647059,34.0,110.0,-1.0,0,1
17409,95361,2,82.12,5.0,81.53,Class 1,1133.0,126,3.0,1400,TURF,GOOD,0.15746753246753248,0.26454709058188364,20.0,110.0,2.0,0,0
17410,95362,3,81.48,4.0,81.95,Class 1,1079.0,127,-3.0,1400,TURF,GOOD,0.4320666319625195,0.2714776632302405,31.0,104.0,9.0,1,1
17411,95363,4,82.65,6.0,81.74,Class 1,1123.0,122,-17.0,1400,TURF,GOOD,0.1568627450980392,0.3948717948717949,73.0,101.0,2.0,0,0
17412,95364,5,81.83,4.0,81.78,Class 1,1148.0,119,3.0,1400,TURF,GOOD,0.2503209242618742,0.2714776632302405,20.0,96.0,2.0,0,1
17413,95365,6,82.4,5.0,81.87,Class 1,1143.0,117,-3.0,1400,TURF,GOOD,0.17372621240024555,0.26277372262773724,20.0,96.0,5.0,0,0
17414,95366,7,82.04,6.0,83.9,Class 1,1094.0,114,5.0,1400,TURF,GOOD,0.26686807653575023,0.26277372262773724,26.0,91.0,1.0,0,0
